qi,uf,u_new,P
17.54930131535074,16.193965690870762,17.547297153781585,154.64055766501332
17.547297153781585,16.191785322997806,17.56636838980318,154.75416770128595
17.56636838980318,16.210284588939974,17.573871794136142,154.8705257683393
17.573871794136142,16.21801879611148,17.571630909981657,154.87172857853346
17.571630909981657,16.21521049662491,17.574709039966606,154.87264362575814
17.574709039966606,16.21832686652725,17.571929430269368,154.87344622876722
17.571929430269368,16.215065764243356,17.576285639391394,154.87442685707106
17.576285639391394,16.21958231996155,17.575767102676284,154.87563748785527
17.575767102676284,16.218831835185167,17.577119306864763,154.8765563048945
17.577119306864763,16.220134871050313,17.575533312919408,154.87735763076878
17.575533312919408,16.21827426632396,17.57842894232769,154.87834524654642
17.57842894232769,16.221264234304375,17.578544267928603,154.8795634971164
17.578544267928603,16.221271234446352,17.579005637076893,154.88048164995257
17.579005637076893,16.221656643563357,17.578019858057555,154.88128150227314
17.578019858057555,16.220496651502447,17.580047530398808,154.88227415755412
17.580047530398808,16.222585888659534,17.58046130262584,154.88350006219534
17.58046130262584,16.222952784296186,17.580415181786318,154.88441662943941
17.580415181786318,16.22282154138899,17.57977820594912,154.88521486837928
17.57977820594912,16.222067451945023,17.581251220586932,154.88621197777724
17.581251220586932,16.223583401914546,17.58181355012329,154.88744565780814
17.58181355012329,16.224132412421746,17.58146738231871,154.888360292143
17.58146738231871,16.223699437434878,17.58104770608865,154.88915680301926
17.58104770608865,16.22319769037115,17.582152808069104,154.89015809997431
17.582152808069104,16.224334483940286,17.582787938978054,154.89139971097788
17.582787938978054,16.2249753859897,17.582263284368405,154.89231224319818
17.582263284368405,16.224365601981155,17.581984606061166,154.8931069224715
17.581984606061166,16.22402735663851,17.58284089440309,154.89411225230938
17.58284089440309,16.22490829642234,17.58350827673846,154.89536195763387
17.58350827673846,16.225592453934915,17.582879556990886,154.89627229279932
17.582879556990886,16.22488170505012,17.58269461481553,154.89706504061326
17.58269461481553,16.22465208205465,17.58338141996917,154.89807429633228
17.58338141996917,16.22535902583502,17.58405880860126,154.8993322514874
17.58405880860126,16.2260594743452,17.583372687339704,154.90024033093957
17.583372687339704,16.225294882763414,17.58325082122266,154.90103104701873
17.58325082122266,16.22513837780959,17.583822589592575,154.90204414392795
17.583822589592575,16.22572735765253,17.58449778966681,154.90331048722223
17.58449778966681,16.226429075244173,17.58378381405353,154.90421627176212
17.58378381405353,16.225640164161334,17.583704429147478,154.90500485344998
17.583704429147478,16.2255329940743,17.584199330433965,154.90602171799293
17.584199330433965,16.226043211235208,17.584865855516913,154.90729656568544
17.584865855516913,16.226737993470067,17.584142678831164,154.90820002731527
17.584142678831164,16.22594315871517,17.584091560630117,154.90898636912922
17.584091560630117,16.225868952777844,17.584536758917814,154.91000693407508
17.584536758917814,16.22632826455655,17.585191428947635,154.91129037917472
17.585191428947635,16.227011883203062,17.58447061808029,154.91219149688166
17.58447061808029,16.22622233281358,17.58443774223065,154.91297549110973
17.58443774223065,16.226169576400473,17.584852768616233,154.91399969400808
17.584852768616233,16.226597993929563,17.58549433345169,154.91529180801044
17.58549433345169,16.227268564540143,17.584782779663716,154.9161905656142
17.584782779663716,16.22649079990332,17.584760954858275,154.91697210355105
17.584760954858275,16.226451253840494,17.58515994185552,154.91799988691704
17.58515994185552,16.226863251495278,17.585788273493346,154.91930072375004
17.585788273493346,16.227520271991082,17.585089759302033,154.92019710880416
17.585089759302033,16.22675769149888,17.585073757518636,154.92097608226146
17.585073757518636,16.226725381286403,17.585466961656184,154.92200739460426
17.585466961656184,16.22713146544522,17.58608257322336,154.92331699602755
17.58608257322336,16.227775240656833,17.585398811195596,154.92421099920116
17.585398811195596,16.227029196607056,17.59729323574356,155.02377646047546
17.59729323574356,16.239082878938937,17.613719838817687,155.17236085666877
17.613719838817687,16.255816720258714,17.599147533165414,155.17316847916692
17.599147533165414,16.24041607180632,17.609169719065967,155.17389254735727
17.609169719065967,16.250427393755064,17.60400010480051,155.17507044741154
17.60400010480051,16.245090310331992,17.613435011467963,155.17642115137699
17.613435011467963,16.254633326732364,17.60484377187209,155.17722939354414
17.60484377187209,16.245557760629477,17.610350793241963,155.1779618773625
17.610350793241963,16.251011516962844,17.60851754413529,155.17913571729176
17.60851754413529,16.24914103990716,17.6140475197721,155.18047862594824
17.6140475197721,16.254732333504084,17.60877568299589,155.18128764426572
17.60877568299589,16.2491164651296,17.611639619268246,155.18202517345702
17.611639619268246,16.25192762194912,17.611644195101267,155.18319583330265
17.611644195101267,16.25194271864465,17.61476124838757,155.1845278557358
17.61476124838757,16.255095173732883,17.61156362789207,155.18533782518713
17.61156362789207,16.251640155337228,17.61281908461956,155.18608001976213
17.61281908461956,16.252845078576758,17.61386572204132,155.18724823255087
17.61386572204132,16.253925672268814,17.615473360886924,155.18856860940812
17.615473360886924,16.255550494968944,17.61359351557684,155.18937968692637
17.61359351557684,16.25347278247808,17.613872472070504,155.19012643359414
17.613872472070504,16.253702756575446,17.615488185037524,155.19129280419486
17.615488185037524,16.255364929201306,17.61615381615244,155.19260135724574
17.61615381615244,16.25603431273454,17.615113035232007,155.19341367127078
17.615113035232007,16.254838625648887,17.61481106764062,155.1941649383458
17.61481106764062,16.254488711523532,17.61670995531914,155.1953299597085
17.61670995531914,16.256440734636353,17.61679516241038,155.1966267724849
17.61679516241038,16.256519776911546,17.61628571070012,155.19744041887628
17.61628571070012,16.255887178660036,17.615652410971784,155.19819621157922
17.615652410971784,16.255206836139514,17.61766239224353,155.19936027888545
17.61766239224353,16.257273190264662,17.61739890474955,155.20064557934356
17.61739890474955,16.256996321973695,17.617221535262058,155.20146062014015
17.617221535262058,16.25671958737749,17.61641438345422,155.20222096062906
17.61641438345422,16.25586640347804,17.618433751767395,155.20338438411827
17.618433751767395,16.25794323620968,17.61797016940083,155.20465847903085
17.61797016940083,16.257461144685898,17.617995486389525,155.205474943094
17.617995486389525,16.257405026396285,17.617113235630683,155.20623985818764
17.617113235630683,16.256477961825993,17.619083941204963,155.20740287536245
17.619083941204963,16.258505849319036,17.618515205233958,155.20866610739787
17.618515205233958,16.257915074775134,17.61865916900886,155.2094839925174
17.61865916900886,16.25799116773911,17.617762944430517,155.21025350557167
17.617762944430517,16.257051567911883,17.619653907130132,155.21141629313428
17.619653907130132,16.25899854896578,17.61904015511071,155.21266901254893
17.61904015511071,16.258360436083283,17.6192483364925,155.21348828867906
17.6192483364925,16.25851102212193,17.618375117912848,155.21426241460674
17.618375117912848,16.25759605455274,17.620171741192696,155.21542510015016
17.620171741192696,16.25944698040521,17.619550479033897,155.2166676474192
17.619550479033897,16.258799931061755,17.619787850033042,155.21748826069643
17.619787850033042,16.258987490200663,17.618959145835714,155.21826700353338
17.618959145835714,16.258118800786278,17.620656722987917,155.21942967679746
17.620656722987917,16.259868637327763,17.62005073241117,155.22066237342707
17.62005073241117,16.259236085579374,17.620295006660363,155.22148425060465
17.620295006660363,16.259436437827937,17.619522457212277,155.22226760302763
17.619522457212277,16.258625752313435,17.621122039109924,155.22343032638577
17.621122039109924,16.260275378264783,17.620544538339985,155.2246534714783
17.620544538339985,16.259671006653214,17.620781807275616,155.22547652441898
17.620781807275616,16.25986880286347,17.6200708131909,155.22626446861221
17.6200708131909,16.25912156083085,17.62157663728716,155.2274272864452
17.62157663728716,16.26067514852283,17.621034660517534,155.22864115691806
17.621034660517534,16.260106312439014,17.636872146135044,155.3319763380643
17.636872146135044,16.275331296243984,17.658681727473322,155.49732627321663
17.658681727473322,16.297278012908272,17.653098203670364,155.50099855064218
17.653098203670364,16.292065284067906,17.658343623344194,155.5019431641968
17.658343623344194,16.296366742026056,17.641489304969824,155.5025051147576
17.641489304969824,16.27907576670357,17.658722390507034,155.50347604753682
17.658722390507034,16.296378918294042,17.6545366082449,155.50725554142514
17.6545366082449,16.29274948069591,17.65866202891478,155.50819509267512
17.65866202891478,16.29603145474035,17.64496302513365,155.50875588698534
17.64496302513365,16.282104540361864,17.659154755469185,155.50974285123985
17.659154755469185,16.29632517501418,17.655963775294232,155.51363085630223
17.655963775294232,16.293669038191553,17.65902075389355,155.51456178751374
